uid,user_name,verifiedType,following,followers,statusCount,location
1855362970,黄景钰,普通用户,37,31,68,山西 阳泉
2043473374,珠圆玉润YR,普通用户,219,322,230,山西 临汾
1854797872,黄土高坡的土老帽,普通用户,125,119,102,山西 临汾
1854807200,采菊南山下007,普通用户,59,96,92,山西 临汾
2043863273,手镯儿,普通用户,469,560,0,山西 临汾
1855145634,沃家大厨,普通用户,824,1143,8060,山西
2061429341,Morning_sunny,普通用户,180,241,792,山西 临汾
1854803060,Sxcxy,普通用户,102,143,162,山西
1855829540,放飞心情2274,普通用户,31,34,34,山西
1854764352,临汾穆帆,普通用户,335,369,213,山西
1855873940,冬日里的瓶瓶,普通用户,33,89,460,山西 太原
2081601341,临汾联通王金龙,普通用户,133,384,873,山西 临汾
1899245985,山西李廷,普通用户,234,126,228,山西 临汾
1855264400,Havealook12,普通用户,24,31,171,山西
2081694815,汾西联通平凡的我,普通用户,2000,1945,119,山西 临汾
1167469157,那缕缕阳光,普通用户,1480,1209,0,山西 临汾
1854766804,中国联通cnyp,普通用户,150,114,147,山西 临汾
1854766932,黄山老大,普通用户,908,312,644,安徽
1855278990,峰乔志博,普通用户,53,105,57,山西
1855354992,YQ踏雪寻梅,普通用户,74,121,510,山西 阳泉
1854785114,杨仲青yzq,普通用户,1885,2309,3816,山西
1855905340,老酒飘香,个人认证,598,3621,6322,其他
1855303432,宁静致远勤能补拙,普通用户,318,525,2918,山西
1405681844,丁冰青,个人认证,1108,1343,4198,山西 太原
1854603982,侯马沃爱生活,微博达人,700,928,9350,山西 临汾
1850080303,建安隽侠是张子房的NC粉,个人认证,160,117,382,北京 海淀区
1854740182,侯马老周,微博达人,200,463,408,山西 临汾
1854806592,Luzemin0101,普通用户,83,267,390,山西 临汾
2093796105,山西腾飞,普通用户,70,18,2,山西 临汾
1854669152,__zZ__zZ,普通用户,694,452,1148,山西 临汾
1855255924,春风春意,普通用户,115,164,513,山西
1299747823,晋中娟子,普通用户,473,595,4176,山西
1854790832,天道酬勤XCHMom,普通用户,69,346,290,山西
1855798962,山西临汾七少爷,普通用户,453,401,239,山西
2105214130,文武8889,普通用户,218,198,177,山西 临汾
1855791230,精彩沃派,普通用户,1999,988,1243,山西
1854652832,联通周丰伟,普通用户,198,113,75,山西 临汾
1854807060,帝尧宫,普通用户,153,184,86,山西 临汾
2095918071,临汾小妹,普通用户,49,67,80,山西 临汾
1854676450,朔州杨成华,普通用户,64,238,144,山西
2106709080,78随缘,普通用户,198,132,60,山西 临汾
2085863231,娜果冻儿,普通用户,110,56,111,山西 临汾
1855839870,临汾联通赵效强,普通用户,140,225,80,山西 临汾
1855422980,联通文聪,微博达人,394,645,2057,山西 大同
2038323185,春天的小草h,普通用户,519,571,2957,山西
2085398265,Lfyzt,普通用户,293,330,306,山西 临汾
2101396782,翼城刘孔英,普通用户,254,244,14,山西 临汾
1854801352,尧通,普通用户,158,184,81,山西 临汾
1855676862,重要新闻天天发,微博达人,2487,6036,36842,山西 晋中
1855271440,飘忽不定123,普通用户,21,50,223,山西
1855190562,瑜音绕凉,普通用户,587,622,1532,山西
2081545205,阳泉李泽渊,普通用户,76,53,4,山西
2086001957,临汾生活小编,微博达人,505,518,408,山西 临汾
2101340942,SXHMQY,普通用户,411,375,400,山西 临汾
2049731203,会拼定会赢,普通用户,56,131,122,山西 临汾
1855137250,甜蜜生活平平安安,普通用户,911,1424,13779,山西
1855359674,阳泉联通朱永艳,普通用户,165,335,576,山西
2105234032,和谐痴呆,普通用户,524,436,817,山西 临汾
1855798062,潜伏0216,普通用户,89,129,205,山西 临汾
2049449784,幽默8段子,普通用户,318,492,975,山西 临汾
1854605600,王福寿_q9k,普通用户,239,230,117,山西
1854604454,侯马郑冬云,普通用户,95,155,116,山西
1587272040,山西王晋光,微博达人,232,382,434,山西 临汾
1854748162,关艳锦,普通用户,474,734,231,山西 临汾
2091773383,山西李旭峰,普通用户,67,230,117,山西
2078810717,侯马陈玲,普通用户,72,522,1279,山西 临汾
2068710365,雪山罂粟,普通用户,246,381,1678,山西
1855407180,路伟波,普通用户,58,71,255,山西 阳泉
1854652164,侯马陈磊,普通用户,182,278,417,山西
1854804220,境界无边,普通用户,316,335,152,山西
1797444240,梁勇111,普通用户,69,72,174,山西 阳泉
1934595867,宠辱不惊惟道是从,微博达人,1307,2481,2360,山西
1855399832,阳泉联通戎延明,普通用户,1840,1689,6623,山西
1855788370,沃的芳年华月,普通用户,452,15322,0,山西
1854802900,找彪哥,普通用户,399,453,870,山西
1854715122,XF飘,普通用户,295,360,328,山西
1989631387,联通韩辉,普通用户,239,352,91,山西 临汾
1855798462,lh1983,微博达人,367,808,7062,山西 临汾
2061222395,联通张静杰,普通用户,237,305,45,山西
1855835620,雷敏Y,普通用户,32,291,435,山西
1854790444,侯马严涌,普通用户,41,299,177,山西 临汾
1855836052,徐瑞华六,普通用户,395,424,528,山西
1855827272,侯晓琦618,普通用户,287,442,1195,山西
1880673467,临汾老牛,普通用户,454,472,622,山西 临汾
1855342800,阳泉联通王晓军,普通用户,616,887,1780,山西 阳泉
1854744214,汾西郭新华,微博达人,116,118,94,山西 临汾
1653000983,哈雷76,普通用户,27,96,63,山西 临汾
1188009993,山西卢斌,个人认证,927,3007,841,其他
1904121233,临汾联通,机构认证,1306,3041,3837,山西 临汾
