uid,user_name,verifiedType,following,followers,statusCount,location
1854652640,侯马买买提,普通用户,1992,1243,422,山西
1855802562,001偶然,微博达人,346,349,295,山西 临汾
1613671703,KOHLERKOHLER,个人认证,2000,1696,939,山西 太原
1864641171,清澈的那片海,普通用户,627,639,740,山西 太原
1907832205,青苹果abc,普通用户,22,16,165,山西 太原
1974234804,媈靃,普通用户,268,153,121,山西 临汾
1167469157,那缕缕阳光,普通用户,1480,1209,0,山西 临汾
1213927787,京津微笑天使李晶,普通用户,296,122,93,天津 河东区
1855791230,精彩沃派,普通用户,1999,988,1243,山西
1944746494,午后阳光--寻找你,普通用户,47,549,193,山西 临汾
1854717994,中国山西陈军,微博达人,1220,970,508,山西 临汾
2136329833,Utopia围脖,普通用户,328,45,137,山西 临汾
1854698320,太阳骑士夫人,普通用户,82,37,92,山西
1855824374,卍夜深沉卍,普通用户,241,114,498,山西 临汾
1594243745,任宝宝-勿忘心安,普通用户,1000,490,873,山西 临汾
2129947831,24券团购网襄阳站,机构认证,1598,1226,1012,湖北 襄阳
1854612430,临汾联花,普通用户,1998,6177,3143,山西 临汾
1854605760,临汾九鼎,普通用户,79,46,19,山西
2105407837,jiangjiang4541,普通用户,52,21,42,山西 临汾
2119770875,方向888999,普通用户,1111,709,2161,山西
2050613083,做人要中规中矩,普通用户,87,138,99,山西 临汾
1727224263,希良洁,微博达人,739,875,5295,山西 临汾
1765506527,薈薈,普通用户,129,167,749,山西 太原
1664290027,安泽186,普通用户,365,295,773,山西 临汾
1455495333,魔舰七七,普通用户,35,28,46,北京 房山区
1935419672,樊lele,普通用户,300,93,81,山西 临汾
1620306411,TendsY,微博达人,440,794,2723,山西 临汾
1915140397,欢喜宝宝豆,普通用户,34,67,134,山西 临汾
1854640642,清水-河畔,普通用户,198,158,131,山西
1731383640,PreacherMan,普通用户,54,29,52,北京 朝阳区
1946268824,大胖子099,普通用户,2000,349,234,山西 临汾
1729748015,太原生活网小编,普通用户,1714,818,0,山西 太原
1704434264,带木鱼的ET,普通用户,59,391,4670,陕西 西安
1940396132,璀璨命莫名泪,普通用户,558,263,98,山西 临汾
2076486753,新疆水果,普通用户,144,81,30,新疆 乌鲁木齐
1266378562,聆听佛吟,普通用户,115,85,36,山西 临汾
2128556871,妈妈网免费试用,机构认证,629,816,165,广东 广州
2110489792,临汾联通晓燕沃在微博,微博达人,1145,909,310,山西
1828365571,快乐的小蜗牛8,普通用户,494,163,760,山西 临汾
1686480633,不喜欢被模仿,普通用户,80,70,6,山西 临汾
1678170621,米索咪啦,普通用户,497,501,212,湖北 襄阳
2026255452,张鑫律_Aquarius,普通用户,91,140,73,山西 临汾
1942616507,Oo盈,普通用户,87,57,80,山西 临汾
1855779814,温柔帅气0061,普通用户,183,91,23,山西
1652177921,菜男烧小菜,个人认证,574,11588,343,广东 广州
2121353513,生活网小编,普通用户,1433,349,111,陕西 宝鸡
2062195533,襄阳生活网,普通用户,1140,808,256,湖北 襄阳
1994341237,山西老醋儿,普通用户,1089,684,529,山西 朔州
2110521764,徐侠侠侠客,微博达人,269,586,1250,山西 临汾
1345666303,甜甜爱丹,普通用户,149,200,1000,山西 临汾
1917067935,建行临汾分行电子银行,普通用户,219,222,913,山西 临汾
1916110755,宿命丶长忆,普通用户,95,248,980,山西 临汾
1783252213,莹莹莹莹莹-lee,微博达人,153,387,877,山西 临汾
1854724214,山西临汾张红胜,普通用户,838,568,1656,山西
2108792930,关注越多精彩更多,普通用户,1372,379,2431,山西 临汾
2091209563,山西鬼才无邪,普通用户,172,17,2,山西 临汾
1825111172,蔺磊-张妙阳配音网,个人认证,1375,1859,3746,北京 朝阳区
2129085830,广东13642678916,普通用户,34,9,0,广东
2043863273,手镯儿,普通用户,469,560,0,山西 临汾
1854769364,临汾秦芳,普通用户,267,308,169,山西 临汾
2081694815,汾西联通平凡的我,普通用户,2000,1945,119,山西 临汾
2044458545,鹏鹏真给力,普通用户,296,190,786,山西
2058143794,爱出者爱归,普通用户,159,52,16,山西 临汾
2105321634,蔡觅露Hellen,普通用户,1864,604,1677,其他
2061222395,联通张静杰,普通用户,237,305,45,山西
1964002187,别的小朋友们,普通用户,1463,1638,239,山西 临汾
1855796854,生活三爱,微博达人,1128,1323,16803,山西 临汾
2103327345,卷卷大变身,普通用户,69,16,12,山西 太原
1689710721,高山Syuha,微博达人,753,1307,5737,其他
1752120083,懒猫就爱晒太阳,微博达人,376,850,1464,山西
1889761421,王阿阿猫,普通用户,63,78,78,湖北 武汉
1927320490,爱美团爱临汾,普通用户,303,274,23,山西 临汾
2101352950,临汾红玫瑰幸福,普通用户,85,116,107,山西 临汾
1805398955,水迷宫Marcelina,普通用户,220,91,595,北京 海淀区
1048655175,单身公主--,微博达人,993,1061,4109,广东 深圳
14971727,A拼命,普通用户,487,195,1595,山西 运城
1283526783,c不our枯age,微博达人,732,2846,5762,山西 临汾
1758697845,L--盆盆,微博达人,411,1589,4,山西 临汾
2029316417,晓静的幸福小窝,普通用户,92,58,68,山西 临汾
2105234032,和谐痴呆,普通用户,524,436,817,山西 临汾
1812667517,美女木公,普通用户,684,371,1125,山西 临汾
1854748162,关艳锦,普通用户,474,734,231,山西 临汾
1794606654,毅然小混混,普通用户,579,242,167,山西 太原
1854764352,临汾穆帆,普通用户,335,369,213,山西
2089840263,亲_美妞Y,普通用户,337,363,331,山西 临汾
1765104354,追梦珊,普通用户,159,91,762,山西 临汾
1686813623,疯子android,普通用户,277,294,0,山西 临汾
1333566420,马大毛1855,普通用户,590,196,544,山西 临汾
1855830160,平凡人皇上,普通用户,15,30,145,山西 临汾
1854797432,联通永安,普通用户,194,140,923,山西 临汾
2069242531,山西兰草,微博达人,1856,2369,6053,山西 临汾
1741703105,涉江寻玉,微博达人,382,1481,2368,河北 石家庄
1782252095,BBF晓姣,普通用户,108,515,391,山西 临汾
2055289771,临汾东方红,普通用户,88,125,294,山西 临汾
1855857840,临汾赵云林,普通用户,167,217,64,山西 临汾
1342057255,褪去轻浮,普通用户,356,173,599,山西 临汾
1855857360,鑫鑫平安康乐,普通用户,388,392,170,山西 临汾
1854804220,境界无边,普通用户,316,335,152,山西
1612424997,临汾李天恩,普通用户,1991,555,129,山西 临汾
1855788782,临汾王伟,普通用户,170,278,0,山西
1854805580,临汾欣妤随笔,普通用户,323,303,599,山西
1906067315,易车张康,普通用户,239,321,277,山西 临汾
1989757192,拉手网临汾站,机构认证,1774,2722,2144,山西 临汾
2107021722,美团临汾,机构认证,1954,3993,13780,山西 临汾
1445415617,CCTV驴友频道,微博达人,261,635,1382,山西 运城
1825355344,施瓦辛格星闻,普通用户,1847,930,433,其他
1855789570,翟文娟a,普通用户,116,41,96,山西
1855836052,徐瑞华六,普通用户,395,424,528,山西
1306517311,锦妈闲言碎语,普通用户,25,134,359,山西 吕梁
1988684820,乖乖的悲伤留给自己,普通用户,1686,278,35,天津
1908880627,临汾黄正东,普通用户,626,592,951,山西 临汾
1727132747,满目疮痍滴繁华,普通用户,401,372,965,山西 临汾
1984504097,临汾吕鑫,普通用户,303,296,389,山西 临汾
2004639385,临汾10010,普通用户,86,149,78,山西 临汾
2096947470,奥迪车友汇,普通用户,517,749,439,北京
1645005197,京都-刘宏擘,个人认证,527,2550,2730,山西 大同
1880673467,临汾老牛,普通用户,454,472,622,山西 临汾
2084682793,太原申波,个人认证,520,5843,1082,山西
1964535454,临汾范炜,普通用户,229,487,348,山西 临汾
1170258990,Jacky-恒,普通用户,101,242,656,广东 佛山
1682375554,左岸-时光消逝,微博达人,310,1250,3355,山西 吕梁
1762963017,Simplicity_小z,微博达人,126,1182,2127,其他
1172201067,关于断刀,普通用户,2000,604,0,北京
1912190770,右耳小柒,微博达人,310,387,484,山西 临汾
2093972281,巧克力奶幸福,普通用户,1585,136,11,山西 临汾
1772247890,小海and心兔,普通用户,50,25,200,广东 广州
1913746037,行继伟_kimi,普通用户,228,197,111,山西 太原
1824814411,_木子先森_,微博达人,176,373,1365,山西
1667045742,博航临汾机票,普通用户,60,49,29,山西 临汾
1062496222,鄭二磊Allen,微博达人,271,266,230,山西 临汾
1224358394,vke巾凡,普通用户,68,53,60,山西 临汾
1865737232,SXJC郭涛,普通用户,37,138,167,山西
1618157247,为中华环保而生,普通用户,57,95,194,山西 临汾
1816459807,鸣人二世,普通用户,381,120,179,山西 临汾
1246670917,花花_,普通用户,202,156,684,山西 临汾
1266358125,三晋帅哥董杰,微博达人,576,399,119,山西 临汾
1833908172,又谁共鸣,普通用户,283,125,173,山西 临汾
1258810941,孙吉森,个人认证,1002,2698,11040,山西 临汾
1832021635,搬来救兵的八戒,普通用户,300,30326,59,山西 临汾
2054867075,MarioGuo,普通用户,323,266,955,山东 青岛
1529529892,祁巍晶,普通用户,588,379,519,山西 太原
1855872025,扯扯扯--cxd,微博达人,231,297,321,山西 临汾
1625694067,0357临汾旅游,普通用户,307,3256,1156,山西 临汾
1656253512,陈赟,微博达人,122,398,173,山西 临汾
1828162397,杨紫钰,普通用户,113,369,2961,山西 临汾
1427877877,兰陀居士,普通用户,1775,2229,663,山西 太原
1567671003,生丶活,个人认证,505,556,335,山西 太原
1191728035,彼岸之南,微博达人,160,1306,2835,山西 太原
1793863773,依戀季末,微博达人,554,1012,1328,山西 临汾
1642630330,ooof,微博达人,524,1653,3876,北京 朝阳区
1256982025,临汾水良白,微博达人,1862,2573,9087,山西 临汾
1797569972,吾实事求是,微博达人,2000,3270,3590,山西 临汾
2075595737,右边最ai的爽爽,普通用户,121,91,324,山西 临汾
1879579805,钱堆堆v,微博达人,1136,3813,1000,湖南 衡阳
2044807021,跃利,普通用户,96,33,8,山西 临汾
1740119315,临汾生活网,普通用户,1925,1558,1397,山西 临汾
1855024873,陶子0507,普通用户,39,114,125,山西 临汾
1657834432,飯粄,普通用户,130,224,301,山西 临汾
1575630823,幸福到永远,普通用户,1156,1190,2588,山西 临汾
1925537127,山西孙燕姿,普通用户,811,293,697,山西 长治
2057840235,特石有机农场,普通用户,155,186,61,山西 太原
1765992527,周颖的blog,普通用户,152,87,3765,山西
2053111857,世赢企划商务咨询,普通用户,127,132,934,广东 惠州
